original_id,dataset,length_bucket,word_count,sentence,system,model_version,run_index,corrected,error,timestamp
bea19_847,bea19,medium,17,"At last of the day , our school announced the mark the four houses have got .",gector,gector-2024-roberta-large,1,"At the end of the day , our school announced the mark the four houses had got .",,2026-06-23T13:30:29.287190
bea19_1581,bea19,medium,19,"If we do n't do it , one day we 'll wake up in the immortal traffic jam .",gector,gector-2024-roberta-large,1,"If we do n't do it , one day we 'll wake up in an immortal traffic jam .",,2026-06-23T13:30:30.412848
bea19_4033,bea19,medium,15,The twentieth century has seen more wars than any other previous bloc of time .,gector,gector-2024-roberta-large,1,The twentieth century has seen more wars than any other previous period of time .,,2026-06-23T13:30:31.566587
bea19_3147,bea19,medium,17,"Do remind me again , thou , if you see that I 'm forgetting , okay ?",gector,gector-2024-roberta-large,1,"Do remind me again , thou , if you see that I 'm forgetting , okay ?",,2026-06-23T13:30:32.136423
bea19_540,bea19,medium,20,"In this way , idea of a year off between leaving school and starting next education is very reasonable .",gector,gector-2024-roberta-large,1,"In this way , the idea of a year off between leaving school and starting the next course is very reasonable .",,2026-06-23T13:30:33.946316
bea19_2300,bea19,medium,19,A lot of magazines say The Simpsons is the best cartoon series in history and I absolutely agree .,gector,gector-2024-roberta-large,1,A lot of magazines say The Simpsons is the best cartoon series in history and I absolutely agree .,,2026-06-23T13:30:34.513689
bea19_343,bea19,medium,19,Here there is one : do television offer highly likely opportunities for the audience in an educational way ?,gector,gector-2024-roberta-large,1,Here there is one : does television offer highly likely opportunities for the audience in an educational way ?,,2026-06-23T13:30:35.644181
bea19_1289,bea19,medium,15,I have seen your advert this morning and I am really interested in it .,gector,gector-2024-roberta-large,1,I saw your advert this morning and I am really interested in it .,,2026-06-23T13:30:36.805419
bea19_994,bea19,medium,20,In order to attain this goal I have to take steps and actions to protect the environment as follows :,gector,gector-2024-roberta-large,1,"In order to attain this goal , I have to take steps and actions to protect the environment as follows :",,2026-06-23T13:30:37.927124
bea19_821,bea19,medium,20,"With reference to the above , I will like to apply the Summer Camp job with my full commitment .",gector,gector-2024-roberta-large,1,"With reference to the above , I would like to apply for the Summer Camp job with my full commitment .",,2026-06-23T13:30:39.034122
bea19_195,bea19,medium,17,"I want to give advice to someone who starts this sport:""You must believe in yorself "" .",gector,gector-2024-roberta-large,1,"I want to give advice to anyone who is starting this sport . You must believe in yourself "" .",,2026-06-23T13:30:41.920150
bea19_62,bea19,medium,15,"Good morning everyone , today I want to share about is my favorite sport .",gector,gector-2024-roberta-large,1,Good morning everyone . Today I want to share about my favorite sport .,,2026-06-23T13:30:43.079537
bea19_1425,bea19,medium,16,Also people can easily reduce their negative mood by sharing and expressing how they feel .,gector,gector-2024-roberta-large,1,"Also , people can easily reduce their negative mood by sharing and expressing how they feel .",,2026-06-23T13:30:44.285286
bea19_2194,bea19,medium,16,"my name is Bianca Padovesi , and I have read your advertisement for the job .",gector,gector-2024-roberta-large,1,"my name is Bianca Padovesi , and I have read your advertisement for the job .",,2026-06-23T13:30:44.857289
bea19_105,bea19,medium,14,"Anyway , no matter how you go , no matter where you go .",gector,gector-2024-roberta-large,1,"Anyway , no matter how you go , no matter where you go .",,2026-06-23T13:30:45.417857
bea19_15,bea19,medium,15,It takes around 6 hours by National highway to go from Delhi to Agra .,gector,gector-2024-roberta-large,1,It takes around 6 hours by National highway to go from Delhi to Agra .,,2026-06-23T13:30:46.018855
bea19_850,bea19,medium,19,"On the second day , my classmates called me to take part the Inter - class relay race .",gector,gector-2024-roberta-large,1,"On the second day , my classmates called me to take part in the Inter - class relay race .",,2026-06-23T13:30:47.161351
bea19_3404,bea19,medium,17,"With this going on the people taking part will be dangerous , and on the streets .",gector,gector-2024-roberta-large,1,"With this going on , the people taking part will be dangerous , and on the streets .",,2026-06-23T13:30:48.333138
bea19_3245,bea19,medium,18,I 've already mentioned to you how much fun I had there and why it was great !,gector,gector-2024-roberta-large,1,I 've already mentioned to you how much fun I had there and why it was great !,,2026-06-23T13:30:48.893749
bea19_2222,bea19,medium,20,"Unfortunately , this is a part of celeb 's ' work ' so they have to take into account .",gector,gector-2024-roberta-large,1,"Unfortunately , this is a part of celebrities ' ' work ' , so they have to take this into account .",,2026-06-23T13:30:51.221467
bea19_1172,bea19,medium,22,"Finally , learning another language gives the learner the ability to step inside the mind and context of that other culture .",gector,gector-2024-roberta-large,1,"Finally , learning another language gives the learner the ability to step inside the mind and context of that other culture .",,2026-06-23T13:30:51.789856
bea19_4320,bea19,medium,15,That person would then feel obligated to do nice things back and return favors .,gector,gector-2024-roberta-large,1,That person would then feel obligated to do nice things back and return favors .,,2026-06-23T13:30:52.352526
bea19_1183,bea19,medium,14,One month ago I ordered two batteries model 002545 on your online website .,gector,gector-2024-roberta-large,1,"One month ago I ordered two batteries , model 002545 , on your online website .",,2026-06-23T13:30:54.088899
bea19_4305,bea19,medium,17,He attracts the hippocracy of the Church in the old woman 's father being the Pope .,gector,gector-2024-roberta-large,1,He attracts the hippocracy of the Church in the old woman 's father being the Pope .,,2026-06-23T13:30:54.653758
bea19_1467,bea19,long,25,Through all my life I have been willing to improve in this sport and since 2010 it has became a life style to me .,gector,gector-2024-roberta-large,1,"Through all my life I have been trying to improve in this sport and , since 2010 , it has become a lifestyle for me .",,2026-06-23T13:30:56.384032
bea19_3,bea19,long,30,"It 's difficult because I 'll have to study hard and a lot , but I think that if you like a subject , you 'll study it easier .",gector,gector-2024-roberta-large,1,"It 's difficult because I 'll have to study hard and a lot , but I think that if you like a subject , you 'll study it more easily .",,2026-06-23T13:30:57.524140
bea19_2822,bea19,long,38,I could n't believe my ears when the phone rang and I answered and they said they wanted me to get at the concert as soon as possible to see how good I was in sound recording .,gector,gector-2024-roberta-large,1,I could n't believe my ears when the phone rang and I answered and they said they wanted me to get to the concert as soon as possible to see how good I was at sound recording .,,2026-06-23T13:30:58.620052
bea19_690,bea19,long,60,"Nowadays in the cities developed there are many possibilities for public transport , like bus , train , subway , tram etc.these options it 's more economical than the car , the problem of the car is that normally the car is occupied for a person , when the car is prepared for to carry four or five people .",gector,gector-2024-roberta-large,1,"Nowadays , in the cities there are many options for public transport , like buses , trains , subway , tram . These options are more economical than the car . The problem with the car is that normally the car is used by one person , when the car is prepared to carry four or five people .",,2026-06-23T13:31:00.335451
bea19_867,bea19,long,39,"The existence of multinaionals is tightly connected to the idea of tourism , as well as with the idea of globalisation , since a traveller is not only a citizen of his own country but a global citizen .",gector,gector-2024-roberta-large,1,"The existence of multinaionals is tightly connected to the idea of tourism , as well as with the idea of globalisation , since a traveller is not only a citizen of his own country but a global citizen .",,2026-06-23T13:31:00.921542
bea19_875,bea19,long,37,"The tiger was the mom names Amanda of 25 years old , the herders kill her parents , because the herders were poor and do n't have enough food to survive , so they kill them .",gector,gector-2024-roberta-large,1,"The tiger was a mom named Amanda , 25 years old . The herders killed her parents , because the herders were poor and did n't have enough food to survive , so they killed them .",,2026-06-23T13:31:02.585380
bea19_2883,bea19,long,26,"First of all , we started with a tiring assault course , which consisted of climbing up pretty sharp walls and crawling through different obstacles .",gector,gector-2024-roberta-large,1,"First of all , we started with a tiring assault course , which consisted of climbing up pretty sharp walls and crawling through different obstacles .",,2026-06-23T13:31:03.189429
bea19_2225,bea19,long,24,I know that catching celebrity doing celaning or taking a dog for a walk is a shocking news for people who read tabloids .,gector,gector-2024-roberta-large,1,I know that catching a celebrity doing dancing or taking a dog for a walk is shocking news for people who read tabloids .,,2026-06-23T13:31:04.355540
bea19_2410,bea19,long,43,"I am hardworking , reliable and well - organised and I can take control of difficult situations . I am talented when it comes to entertaining people , which might come in very useful in my role as a summer camp councellor .",gector,gector-2024-roberta-large,1,"I am hardworking , reliable and well - organised and I can take control of difficult situations . I am talented when it comes to entertaining people , which might come in very useful in my role as a summer camp councellor .",,2026-06-23T13:31:04.924488
bea19_1046,bea19,long,28,Next time I would like to do something similar and you should try it as well . You will earn nice money and you have cultural experience .,gector,gector-2024-roberta-large,1,"Next time , I would like to do something similar and you should try it as well . You will earn nice money and you will have cultural experience .",,2026-06-23T13:31:06.142561
bea19_880,bea19,long,38,The first one names Amanda junior like her mom but she is a cheetah .She have 9 years old she loves to run and she is the fastest of the family and have a lot of spots .,gector,gector-2024-roberta-large,1,"The first one is named Amanda junior like her mom , but she is a cheetah . She is 9 years old . She loves to run and she is the fastest of the family and has a lot of spots .",,2026-06-23T13:31:07.264352
bea19_3737,bea19,long,38,"Alone , they do not threaten us , but when they become welded with certain aspects of and certain people in our societies , they become potentially the most dangerous things that we hold in our hands .",gector,gector-2024-roberta-large,1,"Alone , they do not threaten us , but when they become welded with certain aspects of and certain people in our society , they become potentially the most dangerous things that we hold in our hands .",,2026-06-23T13:31:08.396613
bea19_2658,bea19,long,26,"A later crucial activity are the "" Green Communities "" , currently carrying 38% of the total amount of consumed vegetables in the metropolitan area .",gector,gector-2024-roberta-large,1,"A later crucial activity is the "" Green Communities "" , currently carrying 38% of the total amount of consumed vegetables in the metropolitan area .",,2026-06-23T13:31:11.200925
bea19_4165,bea19,long,38,"It 's only recently that we 've "" discovered "" , or begun to think about rather , how much things as varying as pornography or the language we use helps to form the image of women .",gector,gector-2024-roberta-large,1,"It 's only recently that we 've "" discovered "" , or begun to think about rather , how much things as varying as pornography or the language we use help to form the image of women .",,2026-06-23T13:31:12.346329
bea19_3064,bea19,long,28,"Feeling that the main character is talking to us , as if we were all involved in this case , the whole thing seemed like really happened .",gector,gector-2024-roberta-large,1,"Feeling that the main character is talking to us , as if we were all involved in this case , the whole thing seemed like it was really happening .",,2026-06-23T13:31:14.103505
bea19_3020,bea19,long,38,"For example , if you learn another language different from your own one , even if it is just a few basic sentences , you can communicate with people from different regions and you improve your confidence .",gector,gector-2024-roberta-large,1,"For example , if you learn another language different from your own one , even if it is just a few basic sentences , you can communicate with people from different regions and you improve your confidence .",,2026-06-23T13:31:14.672630
bea19_3860,bea19,long,27,Nature has already taken its course to tell her she is too old to have any children so why should she have one implanted into her .,gector,gector-2024-roberta-large,1,"Nature has already taken its course to tell her she is too old to have any children , so why should she have one implanted in her ?",,2026-06-23T13:31:15.821485
bea19_475,bea19,long,52,"which play an important role to give tough competition to government . as a result of this consumer gets more benefit like lower faire , privacy , freedom and safe travelling.in addition many automobile company launcing new car with affordable price which insiost people to use more and more private vechile .",gector,gector-2024-roberta-large,1,"which plays an important role in giving tough competition to the government . As a result of this , consumers get more benefits like lower prices , privacy , freedom and safe travelling.in addition , many automobile companies launcing new cars at affordable prices , which insiost people to use more and more private vehicles .",,2026-06-23T13:31:17.561494
bea19_3846,bea19,long,24,"There should be a guideline or law stating that eggs should only be taken from the mother and not from dead , foetuses .",gector,gector-2024-roberta-large,1,There should be a guideline or law stating that eggs should only be taken from the mother and not from dead foetuses .,,2026-06-23T13:31:18.679449
bea19_1505,bea19,long,24,"Furthermore , elevation of the water level on the river helps people to realize the possibility of expanding the area of fertile lands .",gector,gector-2024-roberta-large,1,"Furthermore , the elevation of the water level on the river helps people to realize the possibility of expanding the area of fertile lands .",,2026-06-23T13:31:19.822979
bea19_3357,bea19,long,27,"I am sure that you will like it and , of course , I need to ask you a favour : Please , keep the secret .",gector,gector-2024-roberta-large,1,"I am sure that you will like it and , of course , I need to ask you for a favour : Please , keep the secret .",,2026-06-23T13:31:20.960781
bea19_1159,bea19,long,24,I am particularly interested and I am competent to apply for the post of Chief of operations at the new underground project Chiquicamata .,gector,gector-2024-roberta-large,1,I am particularly interested and I am competent to apply for the post of Chief of operations at the new underground project Chiquicamata .,,2026-06-23T13:31:21.512477
bea19_2274,bea19,long,32,"That sounds great , I 'm so happy to hear that you are coming to Saudi Arabia , I 'm gon na be able to see you after a long time .",gector,gector-2024-roberta-large,1,That sounds great . I 'm so happy to hear that you are coming to Saudi Arabia . I 'm going to be able to see you after a long time .,,2026-06-23T13:31:22.629033
bea19_2738,bea19,long,25,"According to the dynamics of development of the natural gas infrastructure , there will be constant development in gastronomy and hospitality sectors as well .",gector,gector-2024-roberta-large,1,"According to the dynamics of development of the natural gas infrastructure , there will be constant development in the gastronomy and hospitality sectors as well .",,2026-06-23T13:31:23.921998
bea19_1920,bea19,long,24,"The girl had a knife in her kneck and on the wall there was a sentence,''Why did you leave me that way ? ''",gector,gector-2024-roberta-large,1,"The girl had a knife in her kneck and on the wall there was a sentence Did you leave me that way ? """,,2026-06-23T13:31:25.629125
bea19_3682,bea19,long,58,"The second and main objection came from charities who predicted that charitable donations would go down with the introduction of the lottery , as people would be less likely to give money to charity , instead buying a lottery ticket , with the excuse that some of the money spent buying the ticket would go to charity .",gector,gector-2024-roberta-large,1,"The second and main objection came from charities who predicted that charitable donations would go down with the introduction of the lottery , as people would be less likely to give money to charity , instead buying a lottery ticket , with the excuse that some of the money spent buying the ticket would go to charity .",,2026-06-23T13:31:26.237234
bea19_3035,bea19,long,23,"Especially in a big cities , where there are traffic jams , the public transport is becoming more and more popular again .",gector,gector-2024-roberta-large,1,"Especially in big cities , where there are traffic jams , public transport is becoming more and more popular again .",,2026-06-23T13:31:27.368627
bea19_683,bea19,long,30,"To sum up , this unpleasant phenmenon and problems should be worked out to resolve before thing get worse ang the governments have to take the responsibility for that .",gector,gector-2024-roberta-large,1,"To sum up , these unpleasant phenomenon and problems should be worked out before things get worse and the governments have to take responsibility for that .",,2026-06-23T13:31:29.083408
bea19_3932,bea19,long,25,"The stock market was experiencing a boom , and several formerly working - class citizens became wealthy and relished the idea of retiring early .",gector,gector-2024-roberta-large,1,"The stock market was experiencing a boom , and several formerly working - class citizens became wealthy and relished the idea of retiring early .",,2026-06-23T13:31:29.641663
bea19_3747,bea19,long,46,"Since I was twelve , I had an intense desire to learn Spanish , and because of these circumstances , that I mentioned before , I had no choice but to wait until I was twenty years old to even begin to learn this language .",gector,gector-2024-roberta-large,1,"Since I was twelve , I had an intense desire to learn Spanish , and because of these circumstances that I mentioned before , I had no choice but to wait until I was twenty years old to even begin to learn this language .",,2026-06-23T13:31:30.772619
bea19_3715,bea19,long,44,"Also , computers can break down , and then a human is needed to take control - such as an airline pilot , and there are still certain tasks only a human being can perform , and they are often among the simplest .",gector,gector-2024-roberta-large,1,"Also , computers can break down , and then a human is needed to take control - such as an airline pilot , and there are still certain tasks only a human being can perform , and they are often among the simplest .",,2026-06-23T13:31:31.342736
bea19_2097,bea19,long,35,"In fact , I do not like to do some sports during the anytime , but if I really need do some exercises that I like to go to swim in the swimming pool .",gector,gector-2024-roberta-large,1,"In fact , I do not like to do some sports during the day , but if I really need to do some exercise , I like to go swimming in the swimming pool .",,2026-06-23T13:31:32.459591
bea19_4202,bea19,long,28,"Though I have only used a fraction of my computer 's ability , I 'm still aware of the tremendous opportunities which I have or will have .",gector,gector-2024-roberta-large,1,"Though I have only used a fraction of my computer 's ability , I 'm still aware of the tremendous opportunities which I have or will have .",,2026-06-23T13:31:33.030973
bea19_357,bea19,long,28,"Currently , most people is used to use their own car to get to work or to go shopping , due to , it is more comfortable .",gector,gector-2024-roberta-large,1,"Currently , most people are used to using their own car to get to work or to go shopping , because it is more comfortable .",,2026-06-23T13:31:34.295697
bea19_2965,bea19,long,40,"Clearly , this is a consequence of the extra hours we have to work per day and as a way of relaxing , we find doing a sport as an effective way of taking the stress of our bodies .",gector,gector-2024-roberta-large,1,"Clearly , this is a consequence of the extra hours we have to work per day and , as a way of relaxing , we find doing a sport an effective way of taking the stress off our bodies .",,2026-06-23T13:31:35.420829
bea19_3217,bea19,long,23,It is very strange that another person became curious about a very profound part of me that I have never thought of .,gector,gector-2024-roberta-large,1,It is very strange that another person became curious about a very profound part of me that I had never thought of .,,2026-06-23T13:31:36.574962
bea19_2750,bea19,long,28,"Other than having beautiful sandy beaches and being the largest island in Greece , people can visit the water sports parks there , which are extremely fun !",gector,gector-2024-roberta-large,1,"Other than having beautiful sandy beaches and being the largest island in Greece , people can visit the water sports parks there , which are extremely fun !",,2026-06-23T13:31:37.133348
bea19_4277,bea19,long,28,"In short , I don ' t know what life was like before radio , but its invention has changed the way we see and do things .",gector,gector-2024-roberta-large,1,"In short , I don ' t know what life was like before radio , but its invention has changed the way we see and do things .",,2026-06-23T13:31:37.700110
bea19_1965,bea19,long,25,One thing you should keep in mind if you want to play football is that you have to be ready to reacive some punches .,gector,gector-2024-roberta-large,1,One thing you should keep in mind if you want to play football is that you have to be ready to receive some punches .,,2026-06-23T13:31:38.841340
bea19_3062,bea19,long,27,The first narration can attract readers ' attention at the beginning of the friction and makes the readers get into the thoughts of the madman easily .,gector,gector-2024-roberta-large,1,The first narration can attract readers ' attention at the beginning of the friction and makes the readers get into the thoughts of the madman easily .,,2026-06-23T13:31:39.405015
bea19_2524,bea19,long,27,"If the story has a happy ending , then the central theme could be getting over adversities ; if not , it is a sad story .",gector,gector-2024-roberta-large,1,"If the story has a happy ending , then the central theme could be getting over adversities ; if not , it is a sad story .",,2026-06-23T13:31:39.966166
bea19_3119,bea19,long,23,"After paying the bill , they offered us a shot of tequila to finish our visit confirming that great places still exists .",gector,gector-2024-roberta-large,1,"After paying the bill , they offered us a shot of tequila to finish our visit , confirming that great places still exist .",,2026-06-23T13:31:41.145356
bea19_4323,bea19,long,22,Someone who live in the north who comes to live in the south may not be prejudice toward Blacks at first .,gector,gector-2024-roberta-large,1,Someone who lives in the north who comes to live in the south may not be prejudice toward Blacks at first .,,2026-06-23T13:31:42.268756
bea19_3236,bea19,long,31,"But let 's not digress into that , that 's all another topic that falls beyond the scope of the statement on which I was supposed to write a composition .",gector,gector-2024-roberta-large,1,"But let 's not digress into that , that 's all another topic that falls beyond the scope of the statement on which I was supposed to write a composition .",,2026-06-23T13:31:42.873918
bea19_2599,bea19,long,27,They are influenced by the surrounding in which they live : Dickens the city of London while the Bronte sisters the natural landscape of the Yorkshire .,gector,gector-2024-roberta-large,1,"They are influenced by the surroundings in which they live : Dickens the city of London , while the Bronte sisters the natural landscape of Yorkshire .",,2026-06-23T13:31:44.181420
bea19_3470,bea19,long,31,"There is very little European influence on our law , of course in many respects it will be the same , but the lack of influence will display many differences .",gector,gector-2024-roberta-large,1,"There is very little European influence on our law . In many respects it will be the same , but the lack of influence will create many differences .",,2026-06-23T13:31:46.523299
bea19_4338,bea19,long,22,"As Ellie Weisel , author of such books as Night says about indifference : it is the opposite of everything good .",gector,gector-2024-roberta-large,1,"As Ellie Weisel , author of such books as Night , says about indifference : it is the opposite of everything good .",,2026-06-23T13:31:47.660824
bea19_2888,bea19,long,23,"You ca n't imagine how rewarding is the feeling of being on the top of the mountain , after such a big effort!.",gector,gector-2024-roberta-large,1,"You ca n't imagine how rewarding the feeling is of being on the top of the mountain , after such a big effort!.",,2026-06-23T13:31:48.778263
bea19_4344,bea19,long,26,"For instance , Native Americans poetry is more expressive and visual partly because their language is deeply rooted in the observation of the natural environment .",gector,gector-2024-roberta-large,1,"For instance , Native American poetry is more expressive and visual , partly because their language is deeply rooted in the observation of the natural environment .",,2026-06-23T13:31:49.919663
bea19_551,bea19,long,23,People collects trash of their house and await the trash truck that carried the trash to a landfill located outside the village .,gector,gector-2024-roberta-large,1,People collect trash from their houses and await the trash truck that carries the trash to a landfill located outside the village .,,2026-06-23T13:31:51.062188
bea19_3999,bea19,long,28,"For so many years the good that feminists have promote for women has fallen by the wayside in lieu of other more interesting , i.e. radical ideas .",gector,gector-2024-roberta-large,1,"For so many years , the good that feminists have promoted for women has fallen by the wayside in lieu of other more interesting , i.e. radical ideas .",,2026-06-23T13:31:52.194777
bea19_3223,bea19,long,24,"Rome had its hayday in the first century AD , but just three centuries later it was only a shadow of its past .",gector,gector-2024-roberta-large,1,"Rome had its hayday in the first century AD , but just three centuries later it was only a shadow of its past .",,2026-06-23T13:31:52.779586
bea19_993,bea19,long,24,my village is the place where I live so I am trying to keep its environment non - polluted and valid for life .,gector,gector-2024-roberta-large,1,"My village is the place where I live , so I am trying to keep its environment non - polluted and valid for life .",,2026-06-23T13:31:54.567180
bea19_2494,bea19,long,59,"Having at that time to find out for myself what the expression meant , and knowing her to have a hard and heavy hand , and to be much in the habit of laying it upon her husband as well as upon me , I supposed that Joe Gargery and I were both brought up by hand . """,gector,gector-2024-roberta-large,1,"Having at that time found out for myself what the expression meant , and knowing her to have a hard and heavy hand , and to be much in the habit of laying it upon her husband as well as upon me , I supposed that Joe Gargery and I were both brought up by hand . """,,2026-06-23T13:31:56.322321
bea19_2440,bea19,long,38,"That day did not finish with the tacos , after a walk in Reforma and a long pause in The Independence Angel we went to movie theatre to watch the art movie Renoir while we ate crepes .",gector,gector-2024-roberta-large,1,"That day did not finish with the tacos . After a walk in Reforma and a long pause in The Independence Angel , we went to the movie theatre to watch the art movie Renoir while we ate crepes .",,2026-06-23T13:31:57.434183
bea19_2493,bea19,long,39,""" My sister , Mrs. Joe Gargery , was more than twenty years older than I , and had established a great reputation with herself and the neighbours because she had brought me up "" by hand . """,gector,gector-2024-roberta-large,1,""" My sister , Mrs. Joe Gargery , was more than twenty years older than I , and had established a great reputation with herself and the neighbours because she had brought me up "" by hand . """,,2026-06-23T13:31:57.995699
bea19_4117,bea19,long,29,"The discovery of the Atomic energy , is undoubtedly the the most awesome as well as terrible invention not only of the 20th century but of all time .",gector,gector-2024-roberta-large,1,The discovery of atomic energy is undoubtedly the most awesome as well as terrible invention not only of the 20th century but of all time .,,2026-06-23T13:31:59.117644
bea19_4278,bea19,long,28,"A current ideology in the United States today is for one to be successful , one must follow all of the written and unwritten rules of society ,",gector,gector-2024-roberta-large,1,"The current ideology in the United States today is that for one to be successful , one must follow all of the written and unwritten rules of society ,",,2026-06-23T13:32:00.233541
bea19_695,bea19,long,33,"Second reason . in the English syntaxis , the structure for construction paragraph or sentences , the verb is written before the subject , but no always , Which is the rule ?",gector,gector-2024-roberta-large,1,"Second reason : In the English syntaxis , the structure for construction of paragraphs or sentences , the verb is written before the subject , but not always . Which is the rule ?",,2026-06-23T13:32:01.371023
bea19_3806,bea19,long,41,"Certainly we would not hold the makers of a car or kitchen - knife responsible for their misuse , and there is no reason why scientists should bear the major burden or responsibility if genetic manipulation is put to misuse .",gector,gector-2024-roberta-large,1,"Certainly we would not hold the makers of a car or kitchen - knife responsible for their misuse , and there is no reason why scientists should bear the major burden or responsibility if genetic manipulation is put to misuse .",,2026-06-23T13:32:01.929339
bea19_104,bea19,long,44,"There is n't comparation on watching the changes in the landscape through a window , enjoying the way that you are doing and , the best part , the cheapest way to get away some days and take the routine off some days .",gector,gector-2024-roberta-large,1,"There is n't comparation with watching the changes in the landscape through a window , enjoying the way that you are doing and , the best part , the cheapest way to get away some days and take the routine off some days .",,2026-06-23T13:32:03.033904
bea19_1742,bea19,long,48,"Swimming as a sport is very useful in wieght reduction if you are obese and need to reduce your wieght , it is also the best sport for the asthmatic patients because it strengthens the chest muscles and decreases the vulnerability of those patients to respiratory infections .",gector,gector-2024-roberta-large,1,Swimming as a sport is very useful for weight reduction if you are obese and need to reduce your weight . It is also the best sport for asthmatic patients because it strengthens the chest muscles and decreases the vulnerability of those patients to respiratory infections .,,2026-06-23T13:32:04.259217
bea19_2850,bea19,long,42,"I found out that Czech Republic is a country with rich possibilities for students planning to study abroad and is currently undergoing rapid social changes and transformation , making it a fascinating place for students of any discipline to study in .",gector,gector-2024-roberta-large,1,"I found out that the Czech Republic is a country with rich possibilities for students planning to study abroad and is currently undergoing rapid social changes and transformation , making it a fascinating place for students of any discipline to study in .",,2026-06-23T13:32:05.402207
bea19_1638,bea19,long,23,"Therefore , it can be said that holidays are the best option to renew the soul and revive the spirit for people .",gector,gector-2024-roberta-large,1,"Therefore , it can be said that holidays are the best option to renew the soul and revive the spirit .",,2026-06-23T13:32:07.269542
bea19_2167,bea19,long,31,Another reason for not telling the truth all the time is if it is about personal matter and it would feel like awkward to mention to colleagues or the employer .,gector,gector-2024-roberta-large,1,Another reason for not telling the truth all the time is if it is about a personal matter and it would feel awkward to mention it to colleagues or the employer .,,2026-06-23T13:32:08.942254
bea19_1,bea19,long,29,"When I was younger I used to say that I wanted to be a teacher , a saleswoman and even a butcher .. I do n't know why .",gector,gector-2024-roberta-large,1,"When I was younger , I used to say that I wanted to be a teacher , a saleswoman and even a butcher .. I do n't know why .",,2026-06-23T13:32:10.049787
jfleg_521,jfleg,short,11,also save your time and make you satify this journal .,gector,gector-2024-roberta-large,1,also saves you time and makes you satisfied with this journal .,,2026-06-23T13:32:11.757220
jfleg_271,jfleg,short,8,This will help to creat brotherhood realtionship .,gector,gector-2024-roberta-large,1,This will help to create a brotherhood relationship .,,2026-06-23T13:32:13.626971
jfleg_490,jfleg,short,11,Because in competition Man want everything better than his competitor .,gector,gector-2024-roberta-large,1,"Because in competition , man wants everything better than his competitor .",,2026-06-23T13:32:14.779356
jfleg_442,jfleg,short,10,when tlaked to the employment the company should not knowa,gector,gector-2024-roberta-large,1,when talking to the employment the company should not know,,2026-06-23T13:32:15.959671
jfleg_322,jfleg,short,10,They can travel more freely than older people do .,gector,gector-2024-roberta-large,1,They can travel more freely than older people do .,,2026-06-23T13:32:16.603931
jfleg_138,jfleg,short,12,If we have this quality then no one can beat us .,gector,gector-2024-roberta-large,1,"If we have this quality , then no one can beat us .",,2026-06-23T13:32:17.726348
jfleg_497,jfleg,short,13,Any one has fears and feels scary to take a new challenge .,gector,gector-2024-roberta-large,1,Any Everyone has fears and feels scared of taking a new challenge .,,2026-06-23T13:32:19.953646
jfleg_215,jfleg,short,7,it 's make a good partner .,gector,gector-2024-roberta-large,1,it make a good partner .,,2026-06-23T13:32:21.040189
jfleg_183,jfleg,short,12,The factories are increasing sulfur dioxide to the air every year .,gector,gector-2024-roberta-large,1,The factories are increasing the sulfur dioxide in the air every year .,,2026-06-23T13:32:22.723474
jfleg_674,jfleg,short,9,There is nothing has been declined of literature .,gector,gector-2024-roberta-large,1,There is nothing that has been declined in literature .,,2026-06-23T13:32:24.607588
jfleg_380,jfleg,short,13,"but now every thing is change , the life becom more dificullty .",gector,gector-2024-roberta-large,1,"But now everything has changed , life has become more difficult .",,2026-06-23T13:32:26.379649
jfleg_708,jfleg,short,10,Do you give it to another person to solve ?,gector,gector-2024-roberta-large,1,Do you give it to another person to do ?,,2026-06-23T13:32:27.492944
jfleg_165,jfleg,short,12,Some people can encounter with people we have no idea about .,gector,gector-2024-roberta-large,1,Some people can encounter people we have no idea about .,,2026-06-23T13:32:28.633785
jfleg_603,jfleg,short,8,some guider is not sure about information .,gector,gector-2024-roberta-large,1,Some guides are not sure about information .,,2026-06-23T13:32:30.324637
jfleg_52,jfleg,short,10,We have a lot of paper have to write .,gector,gector-2024-roberta-large,1,We have a lot of paper we have to write .,,2026-06-23T13:32:31.438677
jfleg_105,jfleg,short,9,The cause of the Tunguska explosion is asteroid .,gector,gector-2024-roberta-large,1,The cause of the Tunguska explosion was an asteroid .,,2026-06-23T13:32:33.139076
jfleg_144,jfleg,short,13,"second birds navigate by landmarks like river , coastlines , and moutains .",gector,gector-2024-roberta-large,1,"Second , birds navigate by landmarks like rivers , coastlines , and mountains .",,2026-06-23T13:32:34.952428
jfleg_607,jfleg,short,9,Developing communities want to build more modern duildings .,gector,gector-2024-roberta-large,1,Developing communities want to build more modern buildings .,,2026-06-23T13:32:36.148350
jfleg_231,jfleg,short,6,If I have one sujest .,gector,gector-2024-roberta-large,1,If I have one success .,,2026-06-23T13:32:37.274660
jfleg_480,jfleg,short,12,Gone are those days when only rich could have afforded it .,gector,gector-2024-roberta-large,1,Gone are those days when only the rich could afford it .,,2026-06-23T13:32:38.385030
jfleg_358,jfleg,short,12,We will feel confusion and we wo n't see matters clear .,gector,gector-2024-roberta-large,1,We will feel confusion and we wo n't see matters clearly .,,2026-06-23T13:32:39.515824
